# España: Datos de la Estadística continua de población del INE, a 1 de Enero
#   https://www.ine.es/jaxiT3/Tabla.htm?t=56940&L=0
1,Castilla-La Mancha,2011,2099057
1,Castilla-La Mancha,2012,2105936
1,Castilla-La Mancha,2013,2093474
1,Castilla-La Mancha,2014,2074760
1,Castilla-La Mancha,2015,2062615
1,Castilla-La Mancha,2016,2049336
1,Castilla-La Mancha,2017,2041422
1,Castilla-La Mancha,2018,2034409
1,Castilla-La Mancha,2019,2036777
1,Castilla-La Mancha,2020,2047969
1,Castilla-La Mancha,2021,2052505
1,Castilla-La Mancha,2022,2058278
1,Castilla-La Mancha,2023,2084086
